Phylum,Class,Order,Family,Genus,Species,Strain,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Brevundimonas,na,ASV_30072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224517,0,0,0,0,0,0.001246065,0,0,0.000384151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219539,0,0.000211041,0.000393306,0,0.000767165
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Caulobacter,na,ASV_17548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001730564,0,0,0,0.005229821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145415,0.004273661,0,0.000495983,0,0,0,0,0.000372162,0,0,0,0.002166287,0,0,0.000472013,0.001423559,0.001348977
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Caulobacter,na,ASV_2415,0.001067186,0,0,0,0,0,0.001261118,0,0.000613463,0,0,0.001332269,0,0,0,0,0,0.002387988,0.00026033,0,0.000270249,0,0,0,0,0,0,0,0,0.003112707,0.003482417,0,0.001297909,0,0,0.002189453,0.001598056,0,0,0,0,0,0,0,0,0,0,0,0,0.005589905,0.003457245,0,0.000233187,0.001232027,0.000321559,0.002972766
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Caulobacter,na,ASV_24293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958466,0,0,0,0,0,0,0,0,0,0.001669529,0,0,0.000548787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Caulobacter,na,ASV_28193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000337031,0,0,0,0,0.000348629,0.000369839,0,0,0,0,0.00027775,0,0,0,0.001369557,0,0,0,0,0,0,0.000342008,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Caulobacter,na,ASV_32655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Caulobacter,na,ASV_6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059984,0.000179244,0,0.000582751,0,0,0.001335958,0,0,0.004181782,0,0,0.002520046,0.001281582,0,0,0,0,0,0.004565652,0.012308716,0,0.000835673,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Caulobacter,na,ASV_8772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276689,0,0,0,0,0,0,0,0,0,0,0,0.000130911,0.000727008,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_10348,0,0,0,0,0,0,0.001285968,0,0,0,0,0.00031407,0.000392157,0,0,0,0,0.000245134,0.000243965,0,0.000182083,0,0,0,0.00051124,0.001328502,0,0.001341765,0.000295909,0,0.001439591,0.000181475,0,0.001532119,0.001475496,0,0.000304573,0.001091249,0,0.000482919,0.000471555,0.000119036,0,0.001807384,0,0,0.0012495,0,0.001782788,0,0,0.00016109,0.0001203,0.000163256,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_11269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018595,0,0,0,0,0,0,0,0,0,0,0.000415355,0,0,0,0,0,0,0.000481161,0,0.000332378,0,0,0.0005555,0,0,0,0.000601685,0,0,0,0,0,0,0.000233187,0.000162747,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_14302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82223E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_15018,0,0,0,0,0,0,0,0,0,0,0,0,0.000690264,0,0,0,0,0.000576131,0.001514086,0,0,0,0,0,0.000388361,0,0,0,0,0,0,0,0,0,0,0,0.000417831,0,0,0,0,0,0,0.001549187,0,0.000734445,0,0,0,0,0.000309872,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_16924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77281E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_19114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000673854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_1976,0,0,0,0,0,0,0,0,0,0,0,7.85176E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_20443,0,0,0,0,0,0.000231988,0,0,0,0,0,0,0,0,0,0,0,7.97257E-05,0,0,7.81006E-05,0,0,0,0,0,0,0,0,0,0.000485879,0,0,0,0,0,0,0,0.00012395,0,0,0,0,0,0,0,0.000248108,0,0,0,0,0,0.000142298,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_20536,0,0,0,0,0.006613757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_22178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000576227,0,0,0.000241196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_22855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005345552,0,0,0,0,0.000796755,0,0,0,0,0,0.007332708,0.00050037,0,0,0,0,0,0,0,0,0,0,0,0,0.001147099,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_23338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219113,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_25392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001019814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003707,0,0,0,0,0,0,0.003973414,0,0,0,0,0,0,0,0,0,0,0,0.000473118,0,0.000542283,0,0,0,0,0,0,0.000839366,0,0,0,0,0.00038177,0,0.000274971,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_28073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000421267,0,0,0,0,0,0,0,0,0,0.000441334,0,0,0,0,0.001155519,0,0,0,0.000789583,0,0,0,0,0,0,0.000287356,0,0,0,0.000994136,0,0,0.000137542,0,0.000603553,0,0.000603154
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_29033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302343,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_29932,0.012835295,0,0,0,0,0.013304277,0.015237335,0.001756155,0.008607784,0,0,0.018217695,0.017460174,0.001562262,0.015796973,0,0.001144403,0.030476927,0.01530577,0.007548244,0.019791412,0.002476131,0.003553992,0.025261997,0.024352442,0.003654064,0.030275302,0.002817756,0.001132186,0.012372934,0.018936431,0.003549298,0.024541909,0.00436281,0.003961231,0.013950306,0.014612515,0.00588135,0.017206811,0.01900519,0.01074485,0.011722449,0.038278505,0.040539238,0.003046849,0.020535898,0.012624906,0.031510553,0.010797845,0.024176397,0.019651924,0.003118039,0.017800966,0.012324461,0.01598174,0.023037177
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_30681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000403176,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_31292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001172479,0.000381825,0,0,0,0,0.001997204,0,0,0,0,0,0.002138669,0.000854388,0,0.001083272,0,0,0,0,0,0,0.000786906,0,0,0,0.003759245,0.000686059,0,0.00053269,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_3163,0,0,0,0,0,0,0,0,0,0,0,0,0.000205415,0,0,0,0,0,0.001231208,0,0,0,0,0.000222163,0.000143184,0.002078902,0,0.001055166,0.00027348,0,0,0.000530692,0,0.000133387,0.000305708,0,0,0,0,0,0.00023,0.001719986,0,0,0.000784577,0,0.000496216,0,0,0,0,0.000568646,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_32391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516242,0,0,0,0.001025981,0,0.000759994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_32454,0,0,0,0,0,0.000518072,0,0,0,0,0,0.001811594,0.00022409,0,0,0,0,0,0.000931223,0,0,0,0,0,0.000765546,0,0,0,0,0,0.000702149,0,0.000403083,0,0,0,0.000948883,0,0.000418332,0,0,0,0,0.00188839,0,0.000891827,0,0,0,0,0.002485729,0,0.000395271,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_33493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57756E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_33712,0,0,0,0,0,0,0,0,0,0,0,0.000194431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_33735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131804,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_34183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_34295,0,0,0,0,0,0.000472566,0,0.000364631,0,0,0,0,0,0,0,0,0,0,0.000487484,0,0,0,0,0,0,0.001632595,0,0.000726165,0,0.000240469,0,0.001172132,0,0.00051395,0,0,0,0.00106097,0,0.001491948,0.00073231,0.001641961,0,0,0.001457072,0,0.002089726,0.000969775,0.001514199,0,0,0.001506471,0,0.000482706,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_5284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_5578,0,0,0,0,0,0.000348207,0,0,0,0,0,0.000395355,0.0005089,0,0.000902729,0,0,0,0.000663143,0.000482661,0,0.000522809,0,0,0,0,0,0.000779524,0,0,0,0,0.000772382,0,0,0,0,0,0,0,0.000216323,0,0,0,0,0,0,0,0,0,0,0,0.000240599,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_6307,0,0,0,0,0,0,0,0,0,0,0,0,0.000120936,0,0,0,0,0,0,0,0.000355023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_6799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22155E-05
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_7084,0,0,0,0,0,0,0,0,0,0,0,0,0.001006944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_7105,0.009916416,0.00260078,0.000620898,0.000583363,0,0.029086375,0.029236822,0.001846894,0.018721698,0.008152027,0.000488963,0.030995726,0.040912372,0.005523637,0.045448848,0.004853109,0.006386317,0.017982478,0.036009315,0.004006276,0.035689729,0.010548705,0.05846569,0.011382151,0.033386514,0.024086742,0.03864004,0.028710149,0.024339852,0.004817037,0.055985548,0.022960725,0.043485864,0.027523368,0.027398333,0.004587436,0.030410012,0.0332837,0.043011783,0.040812499,0.040227509,0.039098845,0.00163059,0.051737862,0.024191843,0.046904596,0.027432717,0.052654314,0.026487508,0.007852431,0.034597139,0.028316991,0.036579116,0.024884329,0.036748597,0.03272925
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_7222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,na,ASV_9532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42491E-05,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,s__Phenylobacterium_hankyongense,ASV_22709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000613648,0,0,0,0.00030003,0,0,0.000154628,0,0,0,0,0.000212887,0.000111364,0,0,0.000716286,0.001117318,0,0.000403176,0,0.000301872,0,0,0,0.000103114,0,0.000176835,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,s__unidentified,ASV_33321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000415628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_14263,0,0,0,0,0,0,0,0,0.000465786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_14414,0,0,0,0,0,0,0,0,0,0,0,0.000963677,0,0,0,0,0,0,0,0,0,0,0,0,0.000412263,0,0,0.000309954,0.000204177,0,0,0,0,0.000165693,0.000353435,0,0,0.000195641,0,0,0.000271819,0.00054732,0,0,0.000369458,0,0,0,0,0,0,0.000172936,0,0.000179908,0,0.000453377
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_15978,0,0,0,0,0.00952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_16783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111383,0,0,0,0,0.00014817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_17369,0,0,0,0,0,0,0,0,0,0,0.000720254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_1824,0,0,0,0,0,0,0.000652163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272615,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334169,0,0,0,0,0,0.00229517,0.000785251,0,0,0,0,0.002680934,0.001189225,0,0.001863144,0,0,0,0.000407647,0,0,0.001687726,0,0,0,0.008000845,0.002316625,0,0.003375241,0.000216996,0.000472612,0.000187975
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_19118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000356712,0,0,0,0,0,0.000664878,0,0,0,0,0.000520935,0,6.68539E-05,0,0,0,0,0.00090414,0,1.55458E-05,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_19802,0,0,0,0,0,0,0.000118053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_23288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35402E-05,0,0,0,0,0,0,0.000562177,0,0.000267094,0,0,0,0.001430967,0,0.001613675,0,0,0,0.001563629,0,0.002840694,0.00049554,0,0.000773733,0,0.00588932,0,0.001203369,0,0,0,0,0.00337218,0,0.003612071,0.000278431,0.000457724,0.000946224
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_23344,0,0,0,0,0,0,0,0,0.000223077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_24437,0,0,0.000206966,0,0,0.000646541,0.002735443,0,0,0,0,0.001771525,0.003544626,0,0.00093171,0,0,0.000159014,0.008123496,0.003252033,0.000592667,9.98253E-05,0,0,0.000920664,0.019881915,0.000807448,0.018959832,0.014112587,0,0.001367602,0.011138077,0.000219515,0.014657896,0.012699725,0,0.000258065,0.009545632,0.004605642,0.009189331,0.007192634,0.010895905,0,0,0.004506157,0,0.008165452,0.007203724,0.005353487,0,0,0.002411194,0.000154671,0.002904213,0.004274518,0.002885876
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_26008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005970381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_26077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101626,0,0,0,0,0,0,0.002193701,0,0,0,0,0,0,0.000113251,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_27594,0,0,0,0,0,0,0,0,0,0,0,0.000218322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_28433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000441794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53943E-05
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_30400,0,0,0,0,0,0,0,0,0,0,0,0,0.000802053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__uncultured,na,ASV_30815,0,0,0,0,0,0.000174103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
