Phylum,Class,Order,Family,Genus,Strain,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__uncultured,ASV_16718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6427882971115835e-4,0,0,0
p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__uncultured,ASV_19954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3123443614372167e-4,0,0,0
p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__uncultured,ASV_8285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0057124466972401e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__uncultured,ASV_7787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.114905727499117e-5,0,0,0
p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__uncultured,ASV_7323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.986287172127883e-5,0,5.3248136315229e-5,0,0,0,0,0,0,1.3384730699218334e-4,0,0,0,1.48441365660564e-4,0,6.0342746801834334e-5,0,0,0,0,0,0,0,0,3.3065502760969496e-5,0,0,0,0,0,0,6.708257865432333e-5,0,0,0,3.109162702484217e-5,0,0,0
p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__uncultured,ASV_36028,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34354426978369e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Herpetosiphonaceae,g__Herpetosiphon,ASV_29229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.764353239566517e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__JG30-KF-AS9,g__JG30-KF-AS9,ASV_34575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.109162702484217e-5,0,0,0
p__Chloroflexi,na,na,na,na,ASV_17006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4462229336178834e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.220563405314134e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_25264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.363799715718616e-5,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_17436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.581287797936683e-4,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_35990,0,0,0,0,0,0.0039018952062430333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91718426501035e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_34557,0,0,0,0,0,3.51617440225035e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3992322456813835e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7882689556509334e-4,0,0,0,7.389162561576367e-4,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_11055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7102787754403999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_9358,0,0,0,0,0,0,0,0,0,0,0,1.1665888940737283e-4,0,0,4.6959380136182166e-4,0,0,0,0,0,2.5591810620601333e-4,8.57755539671194e-5,0,0,0,0,0,0,1.6835016835016836e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_15348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75943698016635e-4,0,0,0,0,0,3.7477245957811335e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9174719247845333e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_18537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.031544980246683e-5
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_31453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3262599469496017e-4,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_4939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6791402801765497e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_33050,0,0,0,0,0,0,0.001986980719959277,0,0,0,0,0,0,0,0.0031676018926970334,0,0,0,0,0,0.001260765998696115,0,0,0,0,7.098239636570133e-4,0,0,0,0,0,0,2.2125673827339334e-4,0,0,0,0,7.0212392487274e-5,1.2464165524118159e-4,8.212607995795151e-5,2.3598820058997e-4,0,0,0,0,0,4.23847378187086e-4,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_17185,0,0,0,0,0,0,9.904912836767033e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66588673686035e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1454753722794967e-4,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7373175816539333e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_30477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.825644637477016e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_29403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9736751494663e-4,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_35136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5187104202648166e-4,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_11171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5653126712060733e-4,0,0,0,0,0,0,0,0,0,0,0,0,2.2092124157737834e-4,0,0,0,8.3944507752966e-4,0,0,0,0,0,3.19156084122825e-4,0,5.4059898367391e-5,0,0,0,0,0,0,0,0,3.3541289327161666e-4,0,0,2.478314745972733e-4,0,4.716296618778117e-4,0,5.917775412409283e-4
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_17640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7164518200227164e-4,5.36672629695885e-4,0,0,0,0,0,0,0,0,0,0,1.9579689335595834e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31778929188255e-4,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_16644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2609545425887398e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_6164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.196315486470934e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_28582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7216226274655665e-4,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_18274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0385212799005834e-4,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_16624,0,0,0,0,0,0,1.5651901706057283e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8498147620404664e-4,2.1082220660576166e-4,0,0,0,4.940014114326034e-4,3.975616220514183e-4,2.0711652375626498e-4,0,0,0,7.290240658553417e-4,1.2464165524118159e-4,0,3.786360194218e-4,0,0,0,0,2.098415696149407e-4,0,9.158989278594899e-4,0,0,0,1.9455252918288e-4,3.109162702484217e-5,0.0012951678431281615,1.8781106207155666e-4,3.46813836364185e-4
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_32617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4991379956525e-4,0,0,0,0,0,1.979218208807522e-4,0,0,0,0,0,0,0,0,3.3582805603530995e-4,0,0,0,0,0,0,0,0,0,0,4.398504508467117e-4,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_6761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2493753123438283e-4,0,0,0,0,0,0,0,0,0,3.904031800113567e-4,0,0,0,0,0,0,0,8.8363240891789e-4,0,0,0,0,6.933765050562014e-4,6.43367082675551e-4,0,0,0,0,7.285362026451468e-4,0,0.0010160601597200367,8.1855388813097e-4,0,0,0,0,0,2.1455198862874498e-4,2.7208865142970166e-4,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__Thermosporothrix,ASV_11137,0,0,0,0,0,0,0,0,2.7884669008978834e-4,4.949269982677549e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6920531436756e-4,7.190699017227699e-4,2.6709401709401663e-4,0.0011045655375552285,0,0,6.07348921955664e-4,0.0029321151944077966,8.045699573577917e-4,0.0016991248443310864,0,0,0,0.0017230286927731582,3.53258343404294e-4,0,0.0019531976586895897,1.2312238364934748e-4,0,0,6.1576354679803e-4,9.025270758122733e-4,0,0,1.853739920289183e-4,0,5.3120849933599e-4,6.311230054104717e-4,0,0.0010665161988215718,0.0011758742193218,5.865317643608633e-4
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,na,ASV_34796,4.6399406087602e-5,0,0,0,0,0,0,0,0,1.3655605626109517e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1921-3,ASV_26997,0,0,0,0,0,4.884004884004883e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_13913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4208664898320003e-5,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176193836744295e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_16522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6938203760573236e-4,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.437985793447134e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__FCPS473,ASV_12351,0,0,0,0,0,0,0,0,0,0,0,0,3.734827264239033e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1921-3,ASV_19909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.972574344255766e-5,0,0,0,0,0,0,5.9747864013861504e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1921-2,ASV_31482,0,0,0,0,0,0,0,0,1.198825151351675e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1921-2,ASV_25502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0454564462844484e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1921-2,ASV_1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49552572706935e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1921-2,ASV_21721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7214841278702e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1921-2,ASV_24366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.124353496739375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.107468123861566e-4,0,0,0,9.304056568663933e-5,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1921-2,ASV_13834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1588939331407336e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1921-2,ASV_34787,0,0,0,0,0,0,0,0,0,2.9291154071470335e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__JG30a-KF-32,ASV_15857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.664889362836583e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__JG30a-KF-32,ASV_8615,0,0,0,0,0,0,0,0,0,1.3655605626109517e-4,0,0,0,0,0,0,0,0,0,0,0,1.176297603293634e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__JG30a-KF-32,ASV_3080,0,0,0,0,0,0,0,0,8.365400702693666e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1921-3,ASV_22251,0,0,0,0,0,0,0,0,0,1.559089491736825e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,na,ASV_7242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51998784009728e-4,0,0,0,0,0,0,0,0,0,0,3.439262622093817e-5,0,0,0,0,0,0,0,0,0,0,1.3416515730864698e-4,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__uncultured,ASV_2137,0,0,0,0,0,0,0,0,2.7884669008978834e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,na,ASV_5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.434944237918217e-5,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,na,ASV_5857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.210180623973734e-5,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,na,ASV_23725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4208664898320003e-5,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,na,ASV_20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1588939331407336e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.995394358088665e-5,7.825460919648167e-5,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__FCPS473,ASV_3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208605269518975e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1959-1,ASV_26209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9347973299796832e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1959-1,ASV_30565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6466713714420134e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1959-1,ASV_3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57776331690992e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1959-1,ASV_28655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.710556371349317e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3416515730864698e-4,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1959-1,ASV_9334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.229873838701516e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5328019619865115e-4,0,0,0,0,3.1476235442241097e-4,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1959-1,ASV_16945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0568488374254448e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Chloroflexi,c__Ktedonobacteria,o__Ktedonobacterales,f__Ktedonobacteraceae,g__1959-1,ASV_29319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7373175816539333e-4,0,0,0,0,0,0,0,0,0,1.365653806759986e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
